"FareType","originX","originY","destX","destY","MaxWait","MaxCost"
"normal",0,0,27,27,46.60089022477625,97.4100929591881
"FareType","originX","originY","destX","destY","MaxWait","MaxCost"
"budget",24,24,20,0,274.3251639502736,486.62100242385753
"default",22,17,3,10,219.67145358419648,100
"default",30,27,24,25,82.71586482071584,30
"rich",10,10,16,39,35.0560656959097,2.7434720519086877
"rich",20,20,25,24,40.343043754850626,2.6869338051594704
"budget",40,30,20,0,401.1308030281251,721.1102550927978
"default",8,10,15,44,353.0310895181421,170
"default",21,21,23,16,63.65277358115681,30
"default",16,24,23,40,199.25939827656623,90
"default",40,31,10,25,309.5524406699769,150
"default",24,32,21,24,105.52917230558937,40
"default",11,24,30,21,198.87135692656088,100
"default",9,41,30,24,274.8535851222367,140
"normal",15,49,26,24,44.57419947329736,199.62134417036748
"default",10,25,40,35,320.153740443509,160
"default",47,15,0,35,529.9737014915777,260
"default",40,6,15,46,477.03949011953836,240
"rich",20,20,40,17,39.84992799439068,8.00035554751185
"default",16,10,15,42,337.029752366119,160
"default",26,26,45,30,197.71223439929298,100
"default",25,25,43,43,262.1028833338738,130
"default",20,7,1,48,461.0132373099133,230
"default",30,20,22,12,126.76387894398367,60
"default",27,24,24,16,103.75674443186325,40
"default",10,37,28,17,274.12232006016706,130
"default",26,37,43,30,184.87953249263333,90
"default",40,37,26,40,149.23149021134125,70
"default",23,36,30,23,152.58096943704692,70
"normal",15,40,24,27,32.44274626920674,16.317858762519393
"default",30,47,20,13,362.76554033992755,180
"default",35,15,32,15,31.413895843322308,20
"default",35,40,24,25,196.36560977246072,90
"default",28,38,40,15,264.06562114345434,130
"default",20,19,20,7,129.36075826423465,60
"default",29,31,40,3,307.81130147319647,150
"default",30,25,10,14,231.20775411004445,110
"hurry",30,24,20,0,18.489706406818637,50
"normal",15,40,24,23,24.64654387398172,64.51248644665598
"default",24,31,33,15,192.61044211614805,90
"budget",40,15,20,0,315.6471272336563,500.0
"default",14,24,2,2,254.69567800864144,130
"default",10,39,27,24,239.809088162472,110
"default",40,4,14,24,347.6483692207738,160
"default",22,32,40,24,201.8326121951437,100
"default",21,24,10,14,158.72076037320966,70
"default",20,29,35,23,167.81481605051633,80
"default",41,41,4,4,538.5653719072034,260
"default",10,29,40,0,425.05092975852114,210
"default",9,41,8,35,62.64949060788892,30
"normal",15,40,25,23,42.96473800399761,21.95684141427332
"default",20,25,10,36,153.54782081036612,70
"default",17,24,19,31,86.96186730965377,40
"default",20,2,24,31,304.3316335164327,150
"default",16,40,30,19,278.2949878481109,130
"opportune",10,35,23,24,20.58357989943558,359.0034842574986
"budget",30,40,0,0,511.52069479229306,1000.0
"default",14,39,40,12,385.72773453101706,190
"default",22,13,38,27,223.22513109017723,110
"default",26,33,46,46,254.07463248878472,120
"rich",0,10,30,23,16.73239675713247,7.623522339575982
"default",3,3,30,16,307.2452387707103,150
"default",30,19,30,43,251.29344220494914,120
"default",15,24,25,40,196.76339042051129,90
"budget",40,30,20,0,412.79278781867026,721.1102550927978
"default",10,28,40,15,332.7913397742616,160
"default",16,20,27,24,135.18843377051508,60
"default",32,17,24,19,83.87274003785865,40
"rich",20,20,34,20,42.439432652725884,10.729053710468694
"hurry",15,49,0,0,15.16133329299418,50
"default",41,15,29,15,124.00164498347552,60
"rich",10,35,40,19,37.839556944154594,3.5666041399921653
"default",40,32,15,40,273.9338757929222,130
"default",21,11,48,48,468.0856964104452,230
"default",44,7,24,33,334.68418191541014,160
"default",1,35,4,35,40.78838283218319,20
"default",47,2,32,40,416.4393516462391,200
"normal",20,30,25,24,45.112104592432765,14.362112125824202
"default",18,40,9,10,343.5300853596018,160
"default",7,7,18,39,346.8712131112732,170
"default",40,3,38,28,256.4263081240272,130
"budget",30,15,0,0,400.53436302313503,670.8203932499368
"default",16,33,37,25,229.3015409192684,110
"normal",24,35,26,24,23.787850855534288,44.41634636868621
"default",24,26,33,19,118.91073048979972,60
"normal",40,0,27,27,32.011801559122844,37.0180316324363
"default",24,21,40,0,273.89156224593205,130
"default",42,15,30,23,150.20492054770847,70
"default",24,25,40,9,231.01383483143502,110
"default",40,12,20,22,229.97354602916906,110
"normal",0,0,21,29,37.48590865897545,145.9507984038711
"default",15,20,4,45,279.64956701773355,140
"default",45,30,40,11,200.17621341504156,100
"default",10,16,1,10,114.56711243581795,50
"default",3,46,22,32,237.92511618724015,120
"default",14,40,22,18,259.99964509017093,120
"default",15,33,46,5,427.992210117407,210
"default",24,30,23,14,177.54479499963634,80
"hurry",30,15,0,0,12.3559113375873,50
"default",18,24,40,20,228.7026371812671,110
"default",28,24,9,10,248.05733453078673,120
"default",6,35,31,40,268.0291355207773,130
"default",7,35,13,20,167.91680452459636,80
"default",40,13,26,26,203.04251109006645,100
"rich",20,10,17,40,47.395285053595735,8.021106174890226
"default",30,16,18,40,284.06830672864265,130
"default",4,35,23,23,228.43637445911827,110
"default",40,33,6,10,442.0834626640938,210
"default",40,39,6,35,344.684906825525,170
"default",12,40,13,40,12.136972354995025,0
"normal",30,15,30,26,46.0186250155316,37.66701237779
"default",25,22,10,14,182.17974918041068,80
"budget",10,10,0,0,167.17629218322864,282.842712474619
"default",20,15,40,7,226.2625960889294,110
"default",10,29,28,24,190.49814756584732,90
"default",48,15,45,15,32.60973436042391,20
"default",13,34,45,30,341.5195904092801,160
"default",47,47,24,15,413.10674964328547,200
"default",34,20,10,29,262.4593661669398,130
"default",10,36,23,36,133.43118374122005,60
"default",29,15,24,19,67.56028276180608,30
"default",24,27,1,48,325.77286020325755,160
"default",19,20,0,10,235.34329230278112,110
"default",40,29,30,30,105.62166325430285,50
"rich",20,20,15,44,32.10964417405134,10.188101777763334
"default",1,35,20,16,274.16824761377063,130
"default",20,17,20,3,155.1050893388746,70
"normal",10,35,25,25,30.544520394379884,107.6502608018839
"normal",30,30,27,24,30.42379763548192,34.70085655177082
"default",24,32,14,24,137.91201911250786,60
"default",40,16,22,26,207.2436826966909,100
"default",21,29,25,25,59.52319486388505,30
"default",10,27,25,34,166.32495468135636,80
"default",48,30,30,40,208.03073250414664,100
"normal",24,24,24,28,15.65945567059286,21.14782814913248
"default",10,26,4,35,116.62669938197446,50
"default",38,40,45,15,283.93798941465144,130
"default",5,5,30,19,288.1963956592886,140
"default",24,19,40,12,182.66021362151022,90
"budget",30,15,0,0,376.8720411190651,670.8203932499368
"default",13,40,46,4,530.7273547368463,240
"budget",24,35,0,0,489.7955960869716,848.7638069569177
"default",22,37,40,2,422.6296405983075,200
"normal",24,24,30,27,20.148859874959655,40.802990746451535
"default",20,4,39,15,220.41966593745207,110
"default",29,16,10,28,235.39041776575192,110
"default",39,29,40,35,78.20009072702459,30
"default",24,31,40,2,338.05304781412883,170
"normal",49,30,29,24,13.119918365949186,49.920419817755594
"default",10,22,47,15,390.1636135130486,190
"normal",10,10,27,24,35.79198035921586,44.201975294066145
"normal",15,40,26,26,27.103842152456046,62.12226015668771
"default",15,24,24,33,128.27041536115576,60
"default",10,17,19,24,128.82507376506464,60
"default",15,42,10,28,150.66372017010914,70
"default",40,24,20,1,311.0394368476643,150
"default",20,2,20,5,40.1677263916194,20
"default",17,10,18,32,224.8864971050731,110
"default",29,29,24,15,160.24488698442792,70
"default",17,32,10,26,97.51264618868662,50
"default",25,36,45,6,364.12527419096784,180
"default",12,34,2,35,107.98169541610369,50
"default",6,6,10,21,175.69414287681838,80
"default",30,42,22,24,197.81972202681033,100
"default",4,10,40,18,381.7700198094091,180
"default",24,40,20,0,404.09873695766316,200
"default",26,37,30,41,66.67612821287081,30
"normal",40,15,24,26,26.219983903745316,49.28124359144344
"normal",24,24,26,24,49.08223387740565,3.118175228736776
"default",20,22,43,9,270.3046019293042,130
"default",47,2,15,48,563.0543590277448,280
"default",14,10,16,40,325.5225051447638,150
"normal",40,0,27,27,27.324494185886405,85.57897740047427
"hurry",20,20,20,0,32.330201409357215,50
"default",35,15,4,45,444.442878588393,220
"default",40,22,41,41,201.321772043294,100
"normal",24,24,27,24,26.94945875529677,9.06189022016188
"default",41,15,20,25,242.42000969050645,120
"default",30,47,11,40,208.1026210602696,100
"default",8,35,10,17,186.36983294715614,90
"default",10,21,15,49,288.3167754463923,140
"default",36,15,37,40,255.83007171001123,130
"default",10,25,10,38,140.20676495397257,60
"default",35,22,24,22,127.85099768033453,60
"normal",24,35,27,24,32.44444652794502,20.97471782454503
"normal",15,40,24,27,28.347944320929724,84.05671663502865
"default",41,13,46,46,361.5945902659958,170
"default",29,39,46,46,197.59932647117427,90
"default",25,15,40,2,203.03213938861398,100
"default",40,29,49,49,227.2023894031791,110
"default",15,47,22,18,304.4674476205508,150
"default",12,24,11,36,124.34268281523573,60
"default",30,18,40,20,103.65689247329018,50
"default",24,29,16,40,140.14383460060205,70
"default",40,20,8,10,358.1176781130257,170
"default",44,15,30,44,326.4566787102771,160
"default",20,1,20,5,58.57081303863907,20
"random",15,40,46,15,45.428335001580905,718.4989720282044
"default",12,10,30,42,371.82021750775215,180
"default",28,18,10,14,213.05374532404872,90
"normal",0,10,28,28,-3.044943642358362,160.9572373999818
"default",10,34,24,31,187.78519778632582,70
"default",10,31,34,21,287.3670495732502,130
"default",22,26,36,15,180.573647618513,90
"default",11,40,10,19,214.38339119923737,110
"default",23,23,21,37,158.0861282213308,70
"default",30,29,12,10,267.32013640031766,130
"budget",0,10,20,0,261.9155544240056,447.21359549995793
"default",11,20,26,40,262.79969486156665,120
"default",16,24,20,1,241.7070060244502,120
"default",40,13,14,20,272.841214131548,130
"normal",15,40,24,24,42.4272157808371,29.819357706712864
"default",45,15,40,5,118.49175926185758,60
"default",19,31,43,15,308.63291814441493,140
"default",32,40,10,27,283.0711039647837,130
"default",16,33,20,13,216.5184524193031,100
"normal",24,24,24,24,17.357648082594572,0.0
"normal",40,15,24,28,16.447440355167693,12.814510648620189
"default",25,34,33,19,171.5368528963823,80
"default",5,10,45,45,542.1464038037317,270
"normal",24,24,25,25,19.194483889586817,1.6732175803355047
"normal",0,49,25,23,35.67523743922353,226.6183019460462
"default",21,11,43,10,232.95494791271673,110
"default",30,16,38,27,151.93240084515043,70
"default",42,11,47,30,203.01846974032654,100
"default",33,19,20,21,139.41314927955068,70
"default",20,17,30,45,309.83453820825906,150
"default",48,48,21,21,390.34293596842855,190
"default",22,22,15,41,204.5610283266181,100
"normal",24,24,28,28,16.670576761370782,15.561217190503205
"default",38,40,40,33,89.61260418789803,40
"default",27,27,24,15,133.85037803992643,60
"default",20,8,20,7,19.516890992248825,0
"default",3,10,9,41,325.14658417271056,160
"default",1,1,11,40,411.809540252153,200
"default",3,35,24,16,298.04632143517085,140
"default",20,1,10,12,151.1568445816909,70
"default",22,17,40,36,262.12796292177046,130
"default",14,40,40,11,407.96568996541436,190
"default",43,10,20,23,273.3541548003785,130
"default",34,15,27,19,83.7664037018771,40
"default",48,30,22,24,271.85960248677713,130
"default",19,38,21,11,279.9963551340186,140
"hurry",40,15,20,0,1.4447467394755575,50
"default",12,40,10,14,269.23590003437346,130
"default",20,14,30,47,359.01295286620217,170
"default",10,29,19,31,102.27196108902203,50
"default",40,1,20,20,302.8928160316019,140
"default",43,30,30,23,163.86238653109294,70
"budget",24,24,20,0,293.4495001933241,486.62100242385753
"default",29,24,30,24,13.454024982882373,0
"default",39,29,30,26,105.80598135507913,50
"default",18,40,41,15,351.33443734102605,170
"normal",49,30,23,25,31.657985225979306,32.24052134349344
"default",21,21,14,39,200.74136759801223,100
"default",21,28,10,11,217.59336148132178,100
"default",30,28,8,8,306.3192650711525,150
"default",31,40,40,5,370.6329083879585,180
"default",30,42,40,30,173.66887895145283,80
"default",40,6,30,23,199.3751086625938,100
"normal",15,40,25,25,41.76135459223457,86.05101847947934
"default",46,30,10,21,377.140249824326,190
"hurry",24,24,20,0,0.9585979930776523,50
"budget",30,24,20,0,322.2523595713825,520.0
"default",24,32,14,40,136.6897525519071,60
"default",10,17,36,40,360.80452602812517,170
"default",21,24,23,14,117.66273439416989,50
"default",40,26,24,32,188.46330698958818,90
"default",41,30,19,24,230.5518956044834,110
"default",30,43,18,20,276.23620501189635,130
"default",25,22,30,30,108.64076047380948,50
"default",4,35,33,18,365.0695668775099,170
"default",20,27,14,40,147.27514132709032,70
"default",22,13,24,28,155.9337956423855,80
"default",7,35,29,29,255.20857530022468,110
"default",18,24,43,15,280.67842370672713,130
"default",17,32,30,49,238.6801471567697,110
"budget",24,15,0,0,338.7770513931281,566.0388679233962
"budget",30,40,0,0,550.297370475426,1000.0
"default",40,36,13,24,318.5215497791554,150
"normal",20,30,24,28,26.405261889629013,11.526781654678748
"default",20,9,10,39,319.0244015375306,160
"default",20,8,27,19,156.20400173194,70
"default",8,42,24,31,198.19592119315385,100
"default",40,9,3,10,381.45024238606663,190
"default",27,40,25,36,47.40590106552938,20
"default",14,24,40,4,350.2667738916276,160
"default",40,37,37,25,132.0629346525952,60
"default",28,17,24,20,57.20940275348361,20
"default",26,33,15,10,261.98921247544706,130
"default",10,23,23,40,217.0463070183665,110
"default",25,24,40,30,171.71192548787872,80
"default",2,2,30,16,339.88538780891446,160
"default",30,18,25,24,80.43277060886945,40
"normal",24,24,28,28,48.372749254431156,21.686024406248784
"default",40,32,7,10,409.93771503921295,200
"default",10,12,14,39,291.23685352761925,140
"default",27,15,10,30,249.5958721331659,110
"normal",15,49,22,26,30.129890499784768,67.26786748669947
"default",10,27,30,24,213.6809385287353,100
"default",30,25,10,10,253.4493142718789,120
"rich",10,10,15,46,21.986653840987216,7.554331420897932
"default",46,4,40,39,361.57336911134246,180
"normal",0,35,24,29,50.15245926242317,91.2648185422259
"default",24,30,30,26,83.11344174282564,40
"default",17,10,41,30,324.25335105618575,160
"default",15,10,22,18,110.59864677199074,50
"default",21,29,24,18,124.24941688380225,60
"normal",10,10,24,26,23.032799260027122,45.648359764391
"default",22,32,1,1,377.53259326668734,190
"default",48,15,30,19,187.5017752830598,90
"opportune",10,35,24,24,29.404777029657385,562.2645162954218
"hurry",24,35,0,0,6.887772248479194,50
"default",29,29,29,15,171.5265194340085,70
"default",40,21,20,22,223.1172484798346,100
"normal",15,40,24,24,41.802289186543405,67.7368368772979
"default",7,10,37,26,341.3121253320468,170
"default",3,46,24,33,258.3453098818607,120
"hurry",30,15,0,0,0.37629883409871245,50
"default",26,15,37,26,158.51802763056352,80
"default",20,21,7,7,199.05744518667427,100
"default",26,37,27,27,112.95494067883351,50
"default",26,21,32,40,226.7593842294996,100
"default",42,15,33,15,95.51357547476759,40
"default",15,46,25,24,243.83616169292,120
"default",28,28,35,23,94.3677646686362,40
"default",1,10,20,21,224.8198810804107,110
"default",30,41,40,36,119.45839567433505,60
"default",16,40,40,21,319.881511808907,150
"default",28,40,40,14,295.05183664830037,140
"default",9,10,20,27,205.509491435592,100
"default",15,45,40,4,484.44704806406463,240
"hurry",10,20,20,0,4.959363507959251,50
"budget",30,40,0,0,558.5226025368959,1000.0
"rich",10,10,24,24,42.58275428582285,6.08965683841816
"default",30,20,40,9,159.8139880977443,70
"default",28,18,40,16,142.18316659252514,60
"default",16,10,44,30,350.83090414755617,170
"default",15,44,24,34,138.1924643465315,70
"default",40,25,4,4,422.8642878543655,210
"default",39,29,10,16,332.35921726741594,160
"default",6,10,0,0,118.83769593693204,60
"default",33,19,45,30,175.9602512617554,80
"default",11,34,45,15,397.6468185083316,190
"default",30,44,12,20,343.4069573906653,150
"normal",30,24,27,27,21.910521298280393,5.099187747150859
"default",24,29,27,38,100.87358610381511,50
"default",29,24,31,15,103.85830486347179,50
"rich",20,30,23,25,33.439797318836035,4.191783362505045
"rich",24,35,23,25,56.69932164717282,4.842625533426185
"default",34,21,10,29,254.36539671869912,130
"budget",40,30,20,0,397.4453497989296,721.1102550927978
"default",42,11,40,24,135.71886724893855,70
"hurry",24,24,20,0,10.479293752439702,50
"default",11,36,43,9,421.8697217828892,210
"default",27,24,40,18,154.61809694683433,70
"default",37,40,33,40,48.26269357094861,20
"default",27,32,28,28,58.835567923154045,20
"default",26,15,20,6,115.53054881741126,50
"default",24,40,41,30,229.28922701944157,100
"default",36,24,19,31,190.9821516630173,90
"rich",20,20,22,27,31.62701304654989,5.2633410844793715
"default",48,30,21,21,293.7050082502393,140
"default",30,26,15,46,263.83259097526013,120
"default",9,35,25,36,166.03003957669176,80
"default",19,38,40,1,425.6770321073834,210
"default",15,20,13,10,120.06321204169723,50
"default",16,24,15,48,248.8481960973288,120
"rich",20,20,15,43,31.098873372256307,9.491127026083618
"default",2,10,13,38,306.6517158798457,150
"default",10,37,46,4,496.61152724967064,240
"default",38,27,15,42,284.5710089064546,140
"default",3,10,30,26,320.46770425010754,160
"default",20,5,9,35,332.9890117953605,160
"default",20,7,26,24,181.26464177458365,90
"normal",0,0,24,28,27.913725138289223,144.332246533534
"normal",24,35,25,23,22.801789291937503,29.330948988648984
"default",33,15,40,29,163.90623542402548,80
"default",39,40,30,41,101.54284300190074,50
"default",5,10,30,19,286.23886252063824,130
"default",40,35,40,26,106.78218457011265,40
"default",6,35,20,17,230.30595052935135,110
"default",30,17,22,32,174.393637489014,80
"default",21,40,36,40,184.70525649450806,80
"default",15,44,25,22,246.6560939968531,120
"default",40,16,5,35,410.56759502225225,200
"default",29,15,5,35,320.5777330549973,160
"default",40,4,25,23,258.0283633148037,120
"default",40,38,3,10,466.64812102133834,230
"default",24,18,10,27,169.836133281554,80
"default",40,1,20,12,250.56646500982367,110
"default",27,15,24,40,262.47086885972107,130
"default",25,36,12,10,311.5877389897013,150
"normal",24,24,27,24,28.657539732719396,4.881688142093613
"default",15,10,17,20,105.52372249501258,50
"default",11,20,10,28,86.18230476440522,40
"default",25,34,28,38,64.47903095765639,20
"default",17,39,43,15,359.6094289126106,180
"default",27,19,13,20,153.72972537464776,70
"normal",24,24,23,25,25.65186307771398,2.6393937409949633
"default",23,25,2,2,328.1212713914307,160
"default",25,25,30,27,60.69342472162353,30
"default",20,11,24,31,213.3611824628634,100
"rich",0,10,42,15,51.22311553979986,6.7227182651310615
"default",30,42,26,26,168.5425218564818,80
"budget",24,15,0,0,352.9190262103472,566.0388679233962
"default",20,4,42,11,248.64538181158665,120
"default",1,10,26,24,312.4898763592552,140
"default",26,33,29,31,38.88430967627321,20
"hurry",24,24,20,0,41.43780251924199,50
"normal",15,40,27,27,27.665706614265687,109.34553924165812
"normal",20,30,28,28,36.748721664005615,18.47962427318527
"default",28,15,26,15,40.55931960838119,10
"default",20,3,30,28,279.18810499149896,130
"default",24,31,37,25,163.53073194957366,70
"default",10,16,21,31,201.92939734567014,90
"default",30,47,33,18,298.8156649782158,150
"hurry",49,49,20,0,7.7455526250080196,50
"default",26,21,22,22,52.42719006570989,20
"normal",30,15,26,26,44.79284150645645,7.9567729391979025
"default",43,43,31,16,297.5914898873017,150
"default",32,17,26,37,226.95682780600586,100
"default",6,6,49,30,501.50545882391566,250
"default",24,21,1,35,272.4733892297719,130
"default",5,44,30,41,270.2902697977771,130
"default",35,40,11,34,257.5555625036827,120
"budget",40,15,20,0,294.03380040921417,500.0
"default",19,40,10,40,96.41925700718602,40
"default",17,20,31,15,152.3280092639277,70
"default",8,42,36,15,392.6484161413173,190
"default",22,22,15,41,203.26426710126225,100
"default",44,7,30,47,432.5203580344804,210
"rich",10,35,21,37,59.31532769258666,4.630327448261568
"opportune",15,40,23,25,76.03725532790213,300.1794319016998
"normal",20,30,26,26,25.82045305200277,14.692121569100454
"default",20,19,24,26,84.18823645934857,40
"default",18,39,19,20,199.97337595370675,100
"default",42,11,15,47,463.737089404993,220
"default",20,27,42,12,277.50024243990066,130
"default",26,26,3,35,250.35156674418815,120
"default",40,2,18,20,299.66203153497173,140
"default",8,8,22,12,155.45140842155982,70
"hurry",30,49,0,0,2.7612842513880276,50
"default",26,15,36,24,141.23810167419657,70
"default",40,8,20,28,289.56270894943225,140
"default",23,34,26,15,198.249666571443,100
"default",24,16,10,35,240.41960877501953,120
"normal",24,24,27,27,37.26594190596444,6.844646446435185
"default",29,16,22,27,158.5255239695852,70
"normal",24,24,27,27,15.694947407260573,29.331629381694274
"default",15,48,29,29,250.850327609759,120
"default",20,40,36,24,242.79996039360856,110
"normal",20,30,26,26,29.254596811623742,19.97047154723383
"default",18,24,30,48,277.29065976722546,130
"default",24,20,10,17,149.51507831470943,70
"default",28,32,31,40,90.24437622947387,40
"default",12,24,44,15,346.62121923706104,170
"default",6,10,15,41,332.9936527407478,160
"budget",40,40,20,0,474.1533452413696,894.4271909999159
"default",20,21,24,31,108.48042903931052,50
"default",29,24,23,14,119.41173460679467,60
"normal",15,40,24,24,17.70790522876756,95.01788206224597
"normal",24,35,26,24,38.96968777380896,12.615514215495718
"rich",49,0,15,43,55.19474538989391,0.7746815555528287
"default",20,11,15,46,363.7653047761193,180
"normal",20,0,24,30,49.32696332450503,99.92071217961994
"opportune",20,20,24,25,3.521676200676151,66.12209420109598
"default",29,29,10,28,193.5133800861406,100
"default",20,14,10,27,172.47854781440762,80
"normal",24,24,26,26,28.712474908076956,7.029854017579314
"default",44,44,42,42,33.365922906656294,10
"default",22,37,30,30,127.5111546473172,50
"default",22,18,44,30,262.57721925813917,130
"default",16,33,40,26,258.52903703258164,120
"default",37,15,24,25,171.13501325454936,80
"default",22,40,40,21,266.3178261947463,130
"default",28,18,24,17,43.35778303507686,20
"default",21,28,25,34,97.37369725733186,40
"default",15,42,10,27,161.45907503337196,80
"default",24,40,11,40,148.7987617641415,60
"rich",10,10,12,40,36.3120955002027,10.180930335378573
"default",20,13,10,38,269.729591277201,130
"normal",24,24,25,24,35.547584098502526,4.039297974891871
"hurry",24,35,0,0,5.561177151816061,50
"default",40,25,23,25,181.96156099694363,80
"default",40,29,42,12,171.43765320605004,90
"hurry",24,24,20,0,17.246153450524094,50
"default",37,26,30,29,83.02264693166495,40
"default",34,40,24,29,160.41959881643044,70
"default",30,20,41,30,182.2025834727536,70
"normal",24,35,26,26,31.05310754305329,41.83827419249113
"budget",40,30,20,0,400.8139201160849,721.1102550927978
"default",4,35,15,10,275.83000083754854,140
"default",29,39,40,6,354.88227006601716,170
"default",40,36,40,31,79.2232742449338,20
"default",43,15,22,32,284.4594352153846,140
"default",40,13,6,6,351.88361166257926,170
"default",24,19,6,35,252.39878711581542,120
"budget",10,35,20,0,429.26402307367135,728.0109889280518
"default",21,19,14,34,167.40221689682173,80
"default",24,26,33,19,132.38716788791442,60
"normal",15,49,27,27,8.260983323127814,104.7145514687252
"budget",15,40,0,0,485.1944069745198,854.4003745317531
"default",15,20,43,15,293.57844598333975,140
"default",10,15,20,28,168.9505722852431,80
"normal",24,24,28,28,49.776415391715986,33.51195614870069
"default",10,21,13,24,44.89623398659617,20
"default",30,23,30,27,50.8823921411975,20
"default",10,16,39,40,378.5760480160823,190
"default",11,40,22,32,137.97245120996757,70
"default",25,24,3,35,255.44653829811108,120
"default",46,46,27,38,211.04474492948276,100
"default",18,10,45,15,282.8085334993036,140
"default",27,40,35,23,192.58040762048805,90
"default",24,20,1,35,290.02794381572244,140
"default",33,15,27,19,75.51077459438434,40
"normal",0,35,25,23,30.72465322439083,76.17014445992298
"default",45,15,15,49,456.80750046117197,230
"default",10,29,20,3,291.23131462146085,140
"default",37,40,15,45,232.21814139225557,110
"budget",20,0,0,0,236.14628127981123,400.0
"default",27,27,10,39,216.9392834277641,100
"default",24,33,33,19,178.13844977356914,80
"default",48,1,46,4,39.086408408842736,20
"default",30,18,12,34,251.99026644227973,120
"default",24,30,22,17,132.0884233686963,70
"default",11,34,28,32,182.30052521685087,90
"default",46,15,22,13,259.16510544547657,120
"rich",20,20,16,39,55.33173070541069,5.139355752210436
"default",40,22,18,32,245.25390668283697,120
"default",44,15,14,24,333.3844874574079,160
"budget",30,40,0,0,581.0167807433013,1000.0
"normal",24,35,28,24,33.11901261291166,5.303652662948946
"default",3,46,11,36,160.61169779622028,60
"default",27,38,31,16,251.72544387768687,110
"default",23,25,42,12,238.79925363743845,120
"default",32,15,40,21,117.77468079982201,50
"hurry",10,35,20,0,26.011475569357586,50
"normal",30,15,27,27,43.54362253896439,12.217689284577556
"default",22,24,33,19,125.11655193354255,60
"default",42,30,12,37,314.00765312036265,150
"FareType","originX","originY","destX","destY","MaxWait","MaxCost"
"default",18,39,49,15,396.30227080184835,200
"default",20,6,13,10,96.8281829692711,40
"budget",0,49,20,0,615.8254402722303,1058.4894897919394
"normal",24,35,25,24,38.01096909086602,4.104206001450538
"default",23,23,30,47,253.36637513822583,120
"normal",24,24,26,24,23.395039501202554,0.6086554798452913
"default",27,19,10,19,183.89935529410388,80
"default",37,25,8,35,311.35517670287015,150
"hurry",24,24,20,0,30.954791757701365,50
"budget",15,40,0,0,481.49561928845446,854.4003745317531
"default",40,9,24,27,253.5620630626468,120
"default",9,35,10,14,222.22616866590937,110
"default",10,12,6,35,241.5278703461302,120
"rich",10,40,23,23,45.20133806768217,12.584555654619223
"default",12,37,8,35,50.30811582199158,20
"default",43,43,20,26,289.7820555420614,140
"default",40,1,1,10,414.42837728629246,200
"default",15,42,37,25,284.59216820201857,140
"default",13,38,21,40,87.42764713720621,40
"default",45,6,8,8,384.05663613797986,190
"default",6,6,30,27,328.60891825056876,160
