"FareType","originX","originY","destX","destY","MaxWait","MaxCost"
"normal",10,35,26,26,50.169459179723916,85.87623210728732
"default",2,10,16,10,148.6864408273001,70
"default",30,17,26,37,211.72411875005542,100
"default",8,10,30,42,414.38800937443636,190
"hurry",0,10,20,0,15.485697666470717,50
"default",24,40,23,25,156.5512837704865,80
"default",23,40,8,10,346.07907710431823,170
"default",4,35,35,40,318.9754902744504,160
"hurry",10,40,0,0,0.08655173921379514,50
"default",10,33,41,14,370.80601091134497,180
"default",10,36,24,24,185.25173525802913,90
"default",30,23,21,29,115.20931892043996,50
"default",30,21,10,40,287.68520655556273,140
"budget",24,24,20,0,296.77790993151484,486.62100242385753
"default",2,2,40,0,384.6587495598734,190
"default",10,39,4,10,312.4935112145789,150
"default",38,28,16,20,239.06664982129547,120
"default",40,8,7,7,338.2730409321531,170
"default",22,17,27,32,172.41538294726837,80
"default",40,16,8,35,387.37310568275296,190
"default",40,6,32,40,375.4818349133638,170
"default",21,29,20,0,298.31096534427587,150
"default",15,20,15,44,269.08453261396375,120
"default",15,43,26,37,131.46119657198201,60
"default",20,2,5,44,457.4359630891465,220
"budget",30,15,0,0,387.28021428623856,670.8203932499368
"default",8,42,15,33,119.51783171678659,60
"rich",49,0,40,17,45.76899705357434,5.566767736969695
"default",38,40,35,23,183.32475416943106,90
"default",10,15,48,48,508.4975572908454,250
"default",45,45,28,17,337.4535892515867,160
"default",13,24,40,14,289.67480754560603,140
"default",29,31,22,37,100.2291853282218,50
"default",34,15,27,27,145.92587600667508,70
"default",27,20,28,15,60.747886904978614,30
"default",17,20,46,5,348.9160728470444,160
"default",4,4,44,8,404.26228687291757,200
"default",40,18,6,10,356.65306184882843,170
"default",20,1,10,10,160.067145717315,70
"default",16,39,18,10,296.7401463291701,150
"hurry",24,15,0,0,24.527165880490056,50
"default",22,37,30,18,212.14914081992717,100
"default",28,38,30,20,196.43571283966554,90
"default",17,24,35,15,227.62454568813237,100
"default",10,19,24,23,162.7924023486978,70
"normal",0,35,27,24,25.6927317514479,70.87864584259079
"default",31,15,30,16,18.719047914937093,10
"default",24,31,22,32,63.93519447562828,10
"default",20,17,43,9,254.03769212854453,120
"default",40,28,15,46,320.6306130663537,150
"default",31,16,24,35,211.06333003904984,100
"default",25,15,21,29,163.15348074622892,70
"default",30,45,45,30,224.3144929988365,110
"default",20,3,44,8,247.84527568137975,120
"default",13,34,45,6,428.16017930916087,210
"default",44,7,11,10,336.1309950335361,170
"default",24,20,40,30,207.51590530832854,90
"default",24,28,3,3,330.7266911816566,160
"default",10,32,10,10,234.18284671600213,110
"budget",0,0,0,0,59.6551374171038,0.0
"default",20,29,20,15,166.91860456475322,70
"default",15,45,44,15,429.61494990207467,210
"default",29,40,26,37,47.898315509292445,20
"default",38,15,18,32,267.3266147396602,130
"default",41,13,24,18,187.79454001841873,90
"default",20,9,30,28,224.1861254775522,110
"normal",40,15,22,27,42.78910712779246,21.77487304642981
"default",13,10,23,14,113.47044412533789,50
"rich",10,24,15,43,58.15440615403568,11.281581137888983
"default",25,25,40,13,194.65398348875672,100
"default",20,27,9,9,259.7751846760214,110
"default",27,24,24,35,119.82193449192607,60
"default",29,31,20,11,227.05063262550667,110
"normal",24,35,24,27,47.349846477681545,36.20755045638214
"default",24,27,28,15,127.42201756052795,60
"hurry",30,40,0,0,7.758802601413749,50
"default",22,24,8,8,216.59202474480767,110
"default",4,45,30,41,268.5468157354278,130
"default",40,12,22,18,199.920715105741,90
"default",10,37,10,24,130.70122812140315,60
"default",22,33,48,30,270.76097970299605,130
"default",41,14,13,38,383.5397447308988,180
"default",1,35,20,6,356.8287734106415,170
"default",15,33,27,15,228.27550201051287,110
"default",22,18,15,33,175.19245152169762,80
"default",20,6,48,15,312.79066347720664,150
"default",7,35,28,28,233.9171502420941,110
"default",26,24,24,20,52.22723836509349,20
"default",40,22,40,18,44.355438043644405,20
"default",43,9,25,25,249.3718896086695,120
"default",24,21,29,39,196.6636639724875,90
"normal",40,15,28,28,36.14095739720406,43.70643130158919
"default",20,4,24,24,221.98523518092185,100
"default",12,10,34,21,253.6403605586616,120
"default",23,25,20,23,37.3262153529922,20
"default",25,24,19,20,77.23402710493565,40
"default",30,41,26,40,42.80318175597884,20
"normal",10,35,25,25,36.18477727694605,35.8399316724001
"default",40,39,10,27,340.42261208496694,160
"rich",20,20,24,22,45.892531947738945,1.819151809078023
"default",21,37,30,48,152.24268415660666,70
"default",30,46,2,35,319.7063268965667,150
"rich",20,30,40,10,19.752889170142137,2.949036849168442
"default",30,16,24,31,169.93248838488373,80
"default",10,31,29,40,217.5623685656762,110
"hurry",30,30,20,0,76.96311873076883,50
"default",21,21,3,35,234.83764134831677,110
"default",40,29,40,29,17.6758423202851,0
"default",7,7,37,26,358.07871881367515,180
"default",10,23,11,20,45.73916123796089,20
"default",15,44,0,49,163.77910659463498,80
"default",42,12,33,19,123.14366728462772,60
"rich",24,35,40,17,52.35181885181318,4.516395565767653
"default",10,17,22,27,159.68163427305703,80
"rich",20,30,24,24,46.68124657890482,4.310357020404006
"default",27,15,30,28,134.56580277196483,70
"budget",40,15,20,0,273.4019276599486,500.0
"default",19,38,40,14,332.7600780775575,160
"default",14,39,28,28,185.15263770519067,90
"budget",24,15,0,0,332.07443506194113,566.0388679233962
"default",22,13,21,24,114.83648719201096,60
"default",24,18,39,15,155.29547423300127,80
"default",30,27,12,37,208.97185186462198,100
"default",10,38,42,42,341.28206056038067,160
"default",18,24,20,22,32.476619837044176,10
"default",33,15,37,26,128.55679287383887,60
"default",47,30,10,18,393.53477526492117,190
"default",30,25,43,43,230.13427711171462,110
"default",40,20,8,42,394.63735970865866,190
"default",37,25,14,10,292.27430065635923,140
"default",11,36,26,37,170.29876465812,80
"random",30,40,13,38,57.19495506590675,605.6196019771112
"default",16,40,20,11,321.0546515040058,150
"opportune",24,35,24,25,46.3913533741242,306.5604107023072
"default",25,36,10,17,253.81525603973387,120
"default",40,25,10,23,309.3086062683065,150
"default",19,10,30,23,176.79168769905593,90
"default",41,30,9,9,405.3283423939143,190
"default",48,30,12,24,374.2562321988397,180
"default",30,43,20,30,170.26931283202086,80
"default",30,17,27,24,88.0275007865123,40
"default",45,15,0,10,466.4847301710165,230
"default",8,35,13,10,290.249702169732,130
"default",15,33,28,32,166.97649471712734,70
"default",6,6,27,24,288.4040213224095,140
"default",25,24,19,31,97.2809116159682,50
"default",20,11,39,29,268.43797668877,130
"default",31,40,10,21,289.5760708053314,140
"default",20,9,36,40,358.40823001328647,170
"default",28,17,10,37,278.84792697550347,130
"default",29,29,46,46,243.4284183525728,120
"default",38,28,40,9,205.79499179003767,100
"default",20,5,36,40,397.58172633096467,190
"default",5,35,15,33,116.4004606934797,50
"default",22,37,29,16,223.82258928776974,110
"default",1,10,5,44,345.65593891028044,170
"default",36,24,40,26,50.58844005903669,20
"default",22,27,45,15,280.5664959304469,130
"default",20,18,5,44,303.2972662297807,150
"rich",24,24,26,21,51.983819166531354,14.817874365078037
"default",31,16,17,10,161.813606869282,80
"default",17,39,35,22,257.89831395966405,120
"default",21,40,22,40,27.19503238186697,0
"default",28,15,19,40,270.9813625138517,130
"default",20,19,10,37,210.31629709688602,100
"default",11,20,37,15,275.8078889555816,130
"default",20,27,38,40,234.9099900624497,110
"default",15,45,39,40,252.23808669110596,120
"normal",40,30,27,27,37.39868651752487,41.5884446308145
"default",21,28,11,36,137.69323296647056,60
"default",10,22,15,47,263.4756172772744,130
"default",20,13,39,29,250.96129868206808,120
"default",32,17,13,34,257.5585007682413,130
"default",35,15,45,15,110.63962847785729,50
"default",10,39,18,39,99.66517577265091,40
"default",20,25,44,15,280.087754959122,130
"default",43,15,26,40,324.63309446650135,150
"default",27,20,40,22,145.82879594374057,70
"default",20,3,29,40,384.57986223827,190
"default",47,2,42,15,151.01012682371314,70
"default",14,40,10,21,203.00572574006821,100
"default",45,30,43,43,136.6180168610989,70
"normal",10,35,22,24,45.12863989280873,57.279741670832514
"default",35,40,48,30,188.33463504908406,80
"default",36,24,48,1,272.77563935214005,130
"default",25,15,20,9,92.37880532776678,40
"default",20,17,1,48,365.3283985577486,180
"default",47,3,10,29,458.562700626712,230
"default",18,39,15,24,171.11550808962264,80
"default",5,5,8,42,382.89467624997593,190
"default",43,43,19,20,355.4745287986422,170
"hurry",10,10,0,0,9.298128455544525,50
"default",37,15,14,39,344.0660072380676,170
"default",39,15,20,38,303.6472853730632,150
"default",3,35,15,44,161.06333523701025,80
"rich",24,35,18,39,15.451262740194373,9.06803684420576
"default",6,10,21,37,316.497327234237,150
"default",10,13,27,24,207.6587254534788,100
"hurry",40,30,20,0,26.406106272074986,50
"budget",40,40,20,0,500.102471276811,894.4271909999159
"hurry",30,40,0,0,17.917220932849666,50
"default",38,40,45,45,93.45497195554773,40
"rich",20,20,40,18,26.821127274141254,3.98966671764504
"default",14,10,20,11,65.5334853785001,30
"normal",24,35,24,25,33.532674114563974,27.21318276199331
"default",25,24,22,32,96.89865076325732,40
"default",46,30,20,13,313.0756121514017,160
"default",28,18,24,17,56.15661458806333,20
"default",28,38,20,28,152.3266783693844,60
"default",27,15,30,44,297.784003479559,150
"default",37,26,40,20,67.50045938678426,30
"default",30,20,15,47,319.3323385210877,150
"default",33,15,10,28,268.6488494696561,130
"default",24,31,28,18,150.68992164177413,70
"normal",24,24,22,24,13.578306632359602,3.116733142702381
"default",45,15,18,10,285.4027654212572,140
"default",40,7,11,20,332.3458067777715,160
"default",10,31,0,0,327.87297404243003,160
"default",40,4,14,20,307.97294570256645,150
"default",30,44,34,20,260.6632934561803,120
"default",35,23,15,41,272.45511775257035,130
"default",21,29,12,37,135.98565243349395,60
"default",8,42,20,7,390.152179066401,180
"rich",20,30,42,15,48.971137695978335,1.6491158009994777
"normal",15,40,24,29,42.61000055250588,40.687147721740324
"default",21,31,26,33,64.7633086489264,30
"rich",20,30,22,26,34.10909593145759,11.71167555238316
"default",35,15,36,24,96.99888563476576,50
"default",1,1,40,21,453.7640345707069,220
"default",40,6,24,22,244.89622416127534,110
"default",13,24,10,18,71.9415957474043,30
"default",24,32,10,39,169.64215218705147,80
"normal",15,40,27,27,28.723918597411124,128.71455087851533
"default",40,17,36,40,243.24818585615444,120
"default",26,33,41,15,246.88493736053562,120
"default",24,30,40,39,199.38357622471932,90
"budget",40,15,20,0,332.4925548259714,500.0
"rich",10,35,26,26,35.61845192839287,15.660620301229786
"default",30,23,30,49,260.6035658923935,130
"default",33,40,30,27,146.98739127801983,70
"default",40,32,14,40,278.32766871029173,140
"default",20,28,44,7,329.17821207055067,160
"default",23,34,8,10,304.4748351610759,140
"default",31,15,40,2,162.31298143739969,80
"default",9,9,3,46,396.84859827751393,190
"default",20,1,23,24,247.1996487230865,120
"default",3,3,24,23,301.2691456423207,140
"rich",10,35,17,39,40.700610201885574,3.2530363088124097
"default",30,41,16,33,174.75523178966606,80
"default",14,39,27,20,240.4031492975929,120
"default",34,20,14,10,232.82489223189205,110
"default",41,41,20,25,268.93003559211024,130
"default",24,29,30,22,95.14193363930217,50
"default",25,15,24,21,72.56313151810758,30
"default",30,27,43,10,224.9559063673581,110
"default",6,43,25,36,214.46027266072147,100
"default",10,15,41,14,338.7935015625294,160
"default",12,20,20,24,91.42286219988051,40
"normal",0,35,24,27,37.51567100882415,37.18385999895442
"rich",40,0,16,39,22.058544462429715,8.020921280151784
"default",30,17,3,10,286.8654535244642,140
"default",42,30,24,20,210.09891900608486,100
"default",19,10,22,27,182.168257376914,90
"normal",10,20,28,28,45.44584589361703,50.46861664841788
"default",3,35,28,38,286.90947965760984,130
"default",12,40,40,16,384.54459619721814,180
"default",24,27,40,24,168.93004309116003,80
"default",7,7,20,11,140.64928286007046,70
"normal",15,40,26,26,24.1664481946352,55.035935643351635
"normal",24,35,24,27,25.824000198904223,27.597634800704235
"default",12,34,10,10,258.8832429450669,120
"default",3,46,30,16,418.666707815285,200
"rich",30,15,41,15,58.962790457895686,10.205274033791161
"default",40,9,11,24,356.84545857697987,160
"default",15,42,40,20,349.1571343801385,170
"default",17,39,2,2,409.1171704321494,200
"default",15,10,18,40,314.03881977333367,150
"default",20,26,24,27,49.61800059740474,20
"default",10,27,35,15,286.6867282697957,140
"default",21,37,30,47,143.62241546326663,70
"default",25,23,40,31,180.77419122441015,80
"default",20,18,26,26,111.48980065458672,50
"normal",24,35,30,26,39.011052129616736,16.994289924895337
"normal",10,35,24,27,32.290841957300074,43.30301695204227
"default",17,20,25,15,108.28647999635606,50
"default",40,38,0,49,430.759449104148,210
"default",20,13,49,0,324.7994571505811,160
"default",10,38,22,22,217.18342447427568,100
"default",19,20,40,0,294.10722909869554,140
"normal",24,24,26,26,26.177097650885756,11.933447757163666
"default",7,7,3,35,297.713484763284,140
"default",38,40,40,2,383.884012873376,190
"default",4,35,40,34,363.9390076674709,180
"default",10,33,24,28,153.80179949381755,70
"budget",30,40,0,0,559.424584741892,1000.0
"default",21,11,30,40,305.95279772310795,150
"default",12,10,22,40,340.7858599445984,160
"default",5,10,41,30,419.1633135399137,210
"default",22,18,40,21,187.1625724611296,90
"default",45,45,16,20,391.1718940359515,190
"default",22,17,25,24,89.97229396046318,40
"default",24,30,40,17,210.4780341760411,100
"default",21,40,35,15,291.53707106556305,140
"default",30,43,28,24,207.08174437016967,100
"budget",10,40,0,0,437.8540014551737,824.6211251235321
"normal",10,10,26,26,25.630434122550064,182.40472547950802
"default",33,18,7,35,331.6699205644647,160
"default",42,15,27,38,289.96934315386284,140
"default",14,24,30,49,301.59488013965847,150
"default",18,39,17,24,154.41370810264056,80
"normal",40,30,25,24,18.420412639842443,55.26375273325967
"default",10,17,11,34,187.2018588225439,90
"default",10,32,10,13,206.52144455770645,100
"default",40,23,9,10,358.1412389312343,170
"default",7,10,32,40,398.8492631989949,200
"default",15,47,25,15,354.6247561740775,170
"default",22,12,10,15,132.48916860001844,60
"default",23,25,24,23,28.49484120220044,10
"default",24,34,26,21,156.3825324961896,70
"default",18,10,14,40,315.25991467985335,150
"rich",0,0,12,40,39.29822839333532,4.821381199989293
"default",48,1,29,39,427.59420947513473,210
"default",20,9,33,19,165.80792388539393,80
"default",39,40,2,35,401.7050827357457,190
"default",35,22,24,33,164.55280414576606,80
"default",41,14,7,35,404.7121422661416,200
"hurry",15,40,0,0,39.154992953184525,50
"default",30,17,7,10,266.82202170018206,120
"default",1,35,10,37,100.94603353447164,50
"default",40,26,2,47,437.98238923967114,220
"default",43,10,38,15,75.58553019356535,40
"default",44,8,30,27,245.55672766435293,120
"default",21,28,40,5,316.13232607344145,150
"hurry",30,24,20,0,10.472624996919762,50
"default",33,18,10,20,237.33091864798106,120
"opportune",10,35,26,26,78.49515891167788,236.19916674568333
"default",20,28,40,28,203.24889549471257,100
"default",2,2,49,15,491.2354766303922,240
"default",45,6,49,49,440.37062948120774,220
"default",36,24,33,15,102.4328198361092,50
"default",38,27,43,15,133.78550211374377,60
"default",40,14,40,18,61.75127856694648,20
"default",19,40,16,20,208.23079643604075,100
"default",40,19,42,30,112.77176851088785,60
"normal",30,24,27,27,35.136232044861025,5.627657868421235
"default",26,37,20,14,271.2216935098253,120
"default",16,40,18,39,43.269153212377496,10
"default",17,40,13,38,55.66174492130561,20
"default",31,16,10,23,236.04037141765463,110
"default",6,6,24,20,248.1600096172483,110
"default",39,15,20,22,208.6833652070828,100
"default",19,31,1,10,299.8178931032695,140
"budget",15,49,0,0,566.3052566862183,1024.8902380255165
"default",40,33,40,30,34.27312954912135,20
"budget",20,0,0,0,254.94064303826877,400.0
"normal",24,24,27,27,23.44763895270866,28.252355606911287
"default",40,29,6,10,394.8289463754855,190
"default",40,22,26,21,159.17247287263208,70
"default",42,42,37,26,171.95670802878334,80
"hurry",24,35,0,0,31.05877090195987,50
"default",40,18,24,35,242.00375481017872,120
"default",28,17,27,27,103.98954289461072,50
"default",24,17,27,32,155.7236805037507,80
"default",8,8,20,7,130.99963168860387,60
"default",40,8,30,17,163.0180236417025,70
"default",35,15,40,37,252.36448854500583,110
"default",1,1,23,25,331.04677362618605,160
"default",10,18,26,33,229.1869612081454,110
"default",28,24,49,30,222.18845947662325,110
"default",26,33,10,14,262.4030232705764,120
"default",40,24,16,24,242.74917078836592,120
"default",24,29,43,9,278.085963888959,140
"default",12,24,30,27,197.39307668665447,90
"normal",40,0,24,29,15.242940397846873,123.10410540628551
"default",32,15,12,24,242.77917553950942,110
"normal",10,10,24,26,15.74436932894373,34.62681654357767
"rich",20,30,40,12,16.45575164929303,4.42556591209399
"default",20,6,40,28,301.87900906049856,150
"default",22,27,40,10,250.71924838452782,120
"default",30,44,30,41,45.29006380063694,20
"default",11,20,24,23,137.42657726678377,70
"default",26,24,12,34,182.67292866211497,90
"default",30,29,42,11,221.51507689817882,110
"default",22,13,30,42,303.3343373397099,150
"default",27,15,29,29,148.15563878314694,70
"default",20,23,6,6,221.85877964617774,110
"default",16,20,30,40,247.88652921998346,120
"default",10,22,40,4,355.491525440844,170
"default",47,15,26,40,335.63925455721017,160
"default",10,28,22,24,136.02613066267728,60
"default",12,37,20,1,376.9320173117552,180
"default",20,22,34,40,238.15857497140695,110
"default",20,1,37,40,426.7960337966532,210
"default",20,14,25,22,95.50410073343068,50
"opportune",24,24,24,24,55.191546083374234,0.0
"default",18,39,5,35,138.31704700205066,70
"default",10,26,23,36,165.22013676171792,80
"default",19,24,29,31,126.78945422620303,60
"default",12,20,5,44,252.85697174546848,120
"default",22,32,20,29,51.8535620678983,20
"default",37,26,10,15,313.85514138800954,150
"default",40,1,46,4,70.78134081100785,30
"default",42,30,30,30,123.8673937489617,60
"default",30,23,27,24,38.19924895893825,20
"default",22,24,10,13,166.768707122121,80
"default",30,26,27,24,48.39697350240035,20
"rich",10,10,25,25,54.402782338274726,4.4632520759855
"default",10,36,2,2,365.4733400699992,170
"default",40,7,27,38,350.45808353568435,170
"default",7,35,8,42,75.64658554425431,40
"default",43,15,16,10,282.23687694590467,140
"hurry",24,24,20,0,23.060279020371116,50
"normal",24,35,25,23,22.71615682779931,52.32902100971701
"default",20,8,30,49,423.2237364275137,210
"default",11,36,20,8,297.9289432798789,150
"budget",24,15,0,0,314.62078786410046,566.0388679233962
"default",40,13,10,11,308.23388832363906,150
"budget",40,30,20,0,417.18138627179184,721.1102550927978
"default",47,2,10,32,487.76400164356454,240
"rich",10,35,24,26,30.51738878714186,5.027870719415198
"default",20,27,29,40,173.3670560093148,80
"default",38,15,40,14,27.429958174142605,10
"normal",20,20,28,28,17.798891013425518,35.38236594207552
"default",29,40,29,39,20.62214997297165,0
"default",46,4,1,1,454.97003131293815,230
"normal",24,24,24,27,21.505863044655875,2.834151051725709
"default",13,38,18,10,297.4487859323581,140
"default",40,39,15,33,269.3246887259376,130
"normal",0,10,27,27,44.14650900721709,47.83928167454132
"default",40,14,44,30,172.87254199591703,80
"hurry",40,15,20,0,17.053857067095205,50
"default",24,32,27,15,173.78082285032428,90
"default",23,34,40,1,395.74721152309917,190
"default",37,25,40,8,182.5054599295762,90
"default",40,37,20,14,320.13732750290563,150
"opportune",0,35,23,23,53.0772445382106,856.4120077465101
"default",30,43,40,1,442.6746011899655,220
"default",21,19,11,40,236.78072951849637,120
"default",30,23,30,20,39.70596210102141,20
"default",8,8,21,11,136.39039572369842,70
"default",24,17,20,38,214.74195465669433,110
"default",10,16,28,28,232.8549455556114,110
"default",18,40,27,20,225.50181338265725,110
"normal",20,20,30,26,40.392127400679904,27.44276827011333
"default",38,28,39,15,137.43450293226016,70
"default",26,21,13,20,141.50210908225102,70
"default",21,29,15,46,184.79463035390938,90
"default",35,40,43,43,102.9466343731738,40
"default",24,34,40,28,178.57099126832588,90
"default",4,45,24,22,325.7515367092786,150
"default",20,14,20,40,272.28726371631285,130
"default",27,38,3,3,448.51204588200005,210
"default",11,40,17,10,317.9940392753259,150
"default",30,25,10,18,226.92797462886753,110
"default",31,40,20,2,406.69253206040634,200
"default",38,27,13,38,294.81064574101583,140
"normal",15,40,26,26,20.74451048378561,74.05048312670694
"default",20,7,10,17,151.7861473013795,70
"budget",40,15,20,0,310.67843803584026,500.0
"default",34,20,23,14,133.69052911735733,60
"default",48,1,17,10,333.9423204007607,160
"default",30,23,48,15,201.2565113876241,100
"normal",24,24,30,25,33.438320211426216,5.7839279807916855
"default",24,26,28,32,87.15881496846715,40
"default",14,10,9,41,321.61436034205997,160
"default",10,13,30,20,224.70508181530374,110
"rich",30,15,21,37,43.57976287178613,10.053423897183897
"default",21,40,24,31,109.20192216813827,50
"default",5,5,16,24,230.50458699422722,110
"default",17,40,17,39,27.550849588593664,0
"default",40,34,14,40,271.1150115101775,130
"default",14,20,40,9,295.0306145063996,140
"default",26,21,12,37,226.27541688521043,110
"default",40,32,36,24,94.41866957676677,40
"default",22,27,10,20,156.35417416718667,70
"default",4,4,30,42,467.937903790245,230
"default",24,19,1,1,294.9035051242959,150
"default",32,17,40,11,116.78995758375729,50
"default",7,42,28,32,257.4860495626692,120
"default",20,2,24,28,283.0308478562537,130
"default",24,23,35,22,125.63689960691455,60
"default",40,28,21,31,199.8638458973689,100
"normal",30,15,28,24,44.2743622102439,35.95084739526042
"default",6,35,10,31,95.47450936777486,30
"default",28,28,18,10,209.7108909035296,100
"hurry",10,35,20,0,6.690137095962331,50
"default",48,15,17,10,324.3962251942412,160
"default",19,38,38,15,302.78318232563856,150
"default",15,46,8,35,137.3040598343062,70
"default",9,10,49,0,449.098116864241,210
"default",8,10,30,22,251.9713081539722,130
"normal",20,20,22,26,34.21741570117667,12.083711998405933
"default",48,48,30,24,307.3018548828005,150
"default",9,9,28,17,223.32169501592767,100
"default",20,11,30,30,226.11423227516454,110
"default",20,23,10,37,173.07915080309405,90
"normal",10,35,24,29,19.893952924858535,92.45025436061779
"normal",24,35,22,27,31.294600229523155,12.262406513875664
"opportune",40,0,26,26,0.4078302592090141,1183.7054148218858
"rich",15,40,25,25,57.75064849137657,6.057049249074554
"default",40,3,15,41,472.8253272660936,230
"default",33,18,33,19,24.644620385498072,0
"default",35,40,15,45,207.32498558289487,100
"default",13,40,16,33,81.07459078711396,40
"default",13,20,16,39,197.47717618983683,100
"default",13,34,37,25,257.1095469544855,130
"default",33,18,26,37,208.90011503578938,100
"hurry",10,35,20,0,6.623014225200171,50
"default",40,17,22,13,194.42063512339695,90
"default",25,23,20,14,106.21948632066406,50
"normal",24,24,30,27,31.535627744495336,9.709862539513104
"default",26,24,22,12,131.23749377716553,60
"hurry",10,10,0,0,18.137171391164443,50
"default",25,36,10,22,207.64124942627322,100
"default",6,6,20,30,278.9242502236929,140
"default",25,15,19,31,174.3622606331579,90
"default",10,28,45,6,420.20677951778237,210
"default",22,17,20,13,55.872931023846746,20
"default",40,8,45,6,65.67005392976203,30
"default",10,23,25,23,156.83927935614093,80
"default",12,24,21,21,110.11083442653414,50
"default",21,28,23,40,150.6873652167863,60
"default",21,11,10,22,162.0046841617602,80
"normal",30,15,26,26,19.162194464959498,84.04170652124976
"default",24,22,30,17,91.71585538781636,40
"default",20,5,35,40,383.36780420405347,190
"default",37,25,31,40,173.91985166935245,80
"default",30,26,22,12,182.65951946626976,80
"default",27,19,35,40,240.91645877312095,110
"default",17,40,19,10,309.95934508120064,150
"rich",24,35,28,24,45.833328862327846,2.2696581984958417
"default",28,38,28,38,2.6405925692791326,0
"default",40,10,5,10,361.71141518460445,180
"normal",49,15,26,26,35.13590376369707,108.71629010526827
"default",35,22,7,10,316.7665154088633,150
"default",46,46,29,16,350.7993546523125,170
"default",22,12,30,27,193.981695343477,80
"default",2,35,30,17,340.6089898862043,170
"default",34,15,10,26,277.17013177532056,130
"default",21,31,30,49,212.21376095146363,100
"default",1,1,26,21,329.1403651557473,160
"default",22,26,29,16,127.76635121762024,60
"default",8,35,10,17,185.06719774913978,90
"default",24,16,19,20,69.08134791957036,30
"default",24,17,10,16,148.64048537267624,70
"default",41,41,10,18,392.4567262967983,190
"default",10,19,0,0,220.3467940979715,110
"default",20,21,14,40,208.7211450706997,100
"default",17,10,20,25,159.72192927948575,80
"normal",24,24,28,24,31.595251405395626,22.153758267132627
"default",26,33,40,1,351.6051991916052,170
"default",10,18,20,40,248.30114374516694,120
"default",40,29,15,33,254.41307207717043,130
"default",16,10,29,31,249.86943648117875,120
"default",23,40,15,47,116.52881455781805,50
"default",40,39,40,15,249.19634523769204,120
"default",40,20,40,10,111.11807153329408,50
"default",10,14,10,39,265.61136137949455,120
"default",12,34,21,37,103.0358921709715,50
"default",24,40,10,13,314.92591886414243,150
"default",16,24,24,26,96.03628248616336,40
"default",10,25,10,30,58.79169704235615,20
"default",23,23,10,13,176.7562152610557,80
"default",46,15,23,40,357.33858686470853,170
"normal",15,40,27,27,20.617134208219426,62.796082552254276
"default",34,21,25,24,100.50533979393742,50
"default",26,40,33,18,238.0874373569008,120
"default",40,21,49,49,308.13019367190043,150
"normal",20,30,24,27,25.64069449730801,10.61696575420503
"normal",24,24,21,24,21.98847344182574,8.009765202993584
"default",19,31,23,23,96.82068048681381,40
"default",40,22,42,11,128.88231699396232,60
"default",44,44,23,14,375.998697077246,180
"default",4,4,10,32,294.5414460734085,140
"normal",24,35,26,26,12.186415510591456,58.38000990947266
"budget",24,15,0,0,346.43420276829295,566.0388679233962
